,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
95,4.598298,0.47633135,2.6099546,0.43835616,3.5177379,0.51666665
96,4.5400276,0.47633135,2.5869865,0.4520548,3.478936,0.51666665
97,4.4881735,0.47928995,2.5661862,0.46575344,3.4469786,0.51666665
98,4.4383745,0.4822485,2.5467377,0.46575344,3.4198964,0.525
99,4.3926992,0.4852071,2.5282876,0.45890412,3.3942897,0.5208333
100,4.338632,0.4852071,2.5080307,0.45890412,3.3648558,0.51666665
101,4.2872596,0.4852071,2.4889934,0.44520548,3.3384902,0.51666665
102,4.2318683,0.4852071,2.4690306,0.43150684,3.3077974,0.51666665
103,4.1810513,0.47928995,2.4509723,0.42465752,3.2799323,0.525
104,4.1299314,0.47928995,2.4331257,0.43150684,3.2510383,0.5208333
105,4.072677,0.47928995,2.4157734,0.42465752,3.225132,0.5125
106,4.0257864,0.4822485,2.3995066,0.42465752,3.1985135,0.51666665
107,3.9741745,0.47928995,2.3823454,0.4178082,3.1708436,0.5208333
108,3.930223,0.4822485,2.3673928,0.41095892,3.1475053,0.5125
109,3.8830397,0.4733728,2.3508186,0.41095892,3.118695,0.5083333
110,3.8400543,0.47633135,2.3371296,0.41095892,3.0983465,0.50416666
111,3.7945538,0.47633135,2.323851,0.4041096,3.0772374,0.5
112,3.74921,0.4733728,2.3111613,0.41095892,3.056542,0.50416666
113,3.7063627,0.47928995,2.296513,0.4041096,3.031109,0.50416666
114,3.6574657,0.4822485,2.2838886,0.41095892,3.008663,0.5
115,3.6200576,0.47633135,2.2724957,0.41095892,2.99142,0.49583334
116,3.5721898,0.4822485,2.2623272,0.4041096,2.9753637,0.5
117,3.5370793,0.47633135,2.2507763,0.4041096,2.9559362,0.50416666
118,3.4955628,0.47633135,2.2368743,0.4041096,2.9326937,0.5083333
119,3.4580736,0.4733728,2.2248993,0.39726028,2.913035,0.50416666
120,3.424007,0.4733728,2.2135458,0.39726028,2.8962238,0.5083333
121,3.380015,0.47633135,2.2007926,0.39726028,2.8740804,0.5125
122,3.340838,0.47928995,2.1860213,0.39041096,2.8492293,0.5125
123,3.3034108,0.4852071,2.1742654,0.39041096,2.8303099,0.5125
124,3.2682655,0.4852071,2.1629906,0.39041096,2.8117585,0.5125
125,3.2364404,0.4822485,2.1529725,0.39041096,2.7984817,0.5083333
126,3.2027545,0.4822485,2.1392856,0.39041096,2.7769148,0.50416666
127,3.165208,0.48816568,2.1248238,0.39041096,2.7520323,0.50416666
128,3.134607,0.48816568,2.1128716,0.39041096,2.732782,0.50416666
129,3.0998535,0.4822485,2.1035972,0.39041096,2.720256,0.5083333
130,3.0698469,0.4852071,2.0918121,0.39041096,2.7036362,0.50416666
131,3.0386465,0.4852071,2.0795057,0.39041096,2.6837628,0.50416666
132,3.0128438,0.48816568,2.0665748,0.39041096,2.6654522,0.5
133,2.985519,0.48816568,2.0531387,0.39726028,2.6447854,0.5
134,2.954961,0.49112427,2.0410202,0.39041096,2.6257005,0.49583334
135,2.9285476,0.49112427,2.027532,0.39041096,2.606725,0.49583334
136,2.9033513,0.48816568,2.0156865,0.39041096,2.5897515,0.5
137,2.8742023,0.4852071,2.002645,0.39726028,2.568624,0.5
138,2.850913,0.48816568,1.9957514,0.4041096,2.5607843,0.5
139,2.8267722,0.48816568,1.9857613,0.4041096,2.547996,0.5
140,2.7970986,0.48816568,1.9758006,0.4041096,2.5332358,0.5
141,2.772768,0.48816568,1.9639468,0.39726028,2.5168967,0.5
142,2.74296,0.48816568,1.9490387,0.39726028,2.4935536,0.5
143,2.7185693,0.49112427,1.9341849,0.39041096,2.4723535,0.5
144,2.6945224,0.48816568,1.9199674,0.39041096,2.449708,0.5
145,2.6699648,0.48816568,1.9104073,0.39041096,2.436367,0.5
146,2.6441686,0.49112427,1.9022746,0.39726028,2.4271672,0.50416666
147,2.6186063,0.48816568,1.8896154,0.39041096,2.4074595,0.5083333
148,2.5938761,0.48816568,1.8763089,0.39041096,2.3869421,0.5083333
149,2.5718575,0.49112427,1.8672574,0.39041096,2.375152,0.5083333
150,2.5468147,0.49112427,1.8545457,0.39041096,2.3558896,0.5083333
151,2.5202847,0.49408284,1.8435894,0.39041096,2.3405344,0.5083333
152,2.4951699,0.49704143,1.830102,0.39041096,2.3199966,0.50416666
153,2.4700646,0.5029586,1.8196595,0.38356164,2.305689,0.50416666
154,2.4470065,0.50591713,1.8089314,0.38356164,2.2909288,0.50416666
155,2.4206398,0.5029586,1.7965268,0.38356164,2.2722056,0.50416666
156,2.3979564,0.50591713,1.7877668,0.37671232,2.2603788,0.5083333
157,2.3751476,0.5088757,1.7737898,0.37671232,2.238395,0.5083333
158,2.354845,0.50591713,1.7622195,0.38356164,2.2223659,0.5125
159,2.3312776,0.5118343,1.7514753,0.38356164,2.205592,0.51666665
160,2.308857,0.5118343,1.7431475,0.38356164,2.189565,0.51666665
161,2.2852228,0.5118343,1.7296983,0.37671232,2.1638215,0.5083333
162,2.263323,0.5088757,1.7235112,0.37671232,2.1470764,0.5083333
163,2.2407992,0.50591713,1.7179388,0.38356164,2.128878,0.5125
164,2.221252,0.50591713,1.7165507,0.38356164,2.115892,0.51666665
165,2.2040596,0.50591713,1.710275,0.38356164,2.1031466,0.51666665
166,2.1858995,0.5029586,1.7035667,0.38356164,2.0867274,0.51666665
167,2.167434,0.50591713,1.6954402,0.38356164,2.0685234,0.5208333
168,2.149495,0.51775146,1.6783812,0.39041096,2.044884,0.525
169,2.132847,0.5147929,1.6807135,0.39041096,2.0376039,0.525
170,2.1164231,0.51775146,1.6693958,0.39041096,2.0181527,0.525
171,2.0994585,0.52071005,1.6524804,0.39726028,1.9960471,0.53333336
172,2.0827363,0.52071005,1.6405482,0.39726028,1.9765332,0.52916664
173,2.0683463,0.52071005,1.6357329,0.39726028,1.9689385,0.53333336
174,2.0535386,0.52662724,1.6303494,0.39726028,1.9575683,0.53333336
175,2.0374143,0.52662724,1.6137965,0.39726028,1.9343556,0.525
176,2.0223963,0.52662724,1.6022353,0.39726028,1.9175875,0.525
177,2.0078845,0.52366865,1.586253,0.4041096,1.9004991,0.525
178,1.9925468,0.52662724,1.5752136,0.4041096,1.8844926,0.52916664
179,1.9783307,0.5325444,1.5724474,0.4041096,1.8766332,0.525
180,1.962954,0.535503,1.5589125,0.4041096,1.8566073,0.525
181,1.951014,0.5443787,1.5555723,0.4041096,1.853534,0.5208333
182,1.9374303,0.5473373,1.5502708,0.39726028,1.8441542,0.5208333
183,1.9235774,0.5443787,1.5388005,0.4041096,1.8300207,0.5208333
184,1.911235,0.556213,1.5321668,0.4041096,1.8210787,0.525
185,1.8965317,0.556213,1.520596,0.4041096,1.8061816,0.525
186,1.8823736,0.5591716,1.509229,0.41095892,1.7876042,0.5208333
187,1.8694223,0.56213015,1.4908872,0.4178082,1.7691276,0.5208333
188,1.8570305,0.57100594,1.490897,0.41095892,1.7665095,0.5208333
189,1.8422989,0.5739645,1.476091,0.4178082,1.7447194,0.5208333
190,1.8304951,0.5769231,1.4735886,0.41095892,1.7400322,0.525
191,1.8163024,0.5769231,1.4598104,0.4178082,1.7194959,0.525
192,1.8017024,0.5769231,1.4505905,0.4178082,1.7038966,0.52916664
193,1.7883794,0.5769231,1.43767,0.4178082,1.6856054,0.5375
194,1.7773273,0.5769231,1.4258144,0.4178082,1.6742371,0.55
195,1.7635586,0.5769231,1.4158204,0.4178082,1.6567043,0.5541667
196,1.7513722,0.58284026,1.4098982,0.4178082,1.6467756,0.5541667
197,1.7381957,0.58284026,1.3952948,0.4178082,1.628907,0.5541667
198,1.7272515,0.58284026,1.3889971,0.4178082,1.6194633,0.5541667
199,1.7142088,0.58284026,1.3815558,0.42465752,1.6066128,0.5541667
200,1.7015415,0.58284026,1.3750776,0.42465752,1.5927538,0.5541667
201,1.6892647,0.58284026,1.3720933,0.43150684,1.5830129,0.5541667
202,1.6769164,0.58284026,1.3668439,0.43150684,1.5726073,0.5416667
203,1.6629186,0.5857988,1.3572359,0.43835616,1.5580776,0.5416667
204,1.6506617,0.5857988,1.351401,0.43835616,1.5479673,0.53333336
205,1.6372694,0.5857988,1.3429687,0.44520548,1.5338837,0.53333336
206,1.6248863,0.5857988,1.3335421,0.43835616,1.5191242,0.5416667
207,1.6121862,0.5857988,1.3205175,0.43835616,1.4999464,0.55
208,1.6007621,0.5857988,1.3121153,0.44520548,1.4894543,0.54583335
209,1.5894808,0.5857988,1.3092911,0.43835616,1.4813894,0.55
210,1.5780709,0.5857988,1.3079399,0.44520548,1.4780145,0.5416667
211,1.5649439,0.5887574,1.294994,0.43835616,1.4557612,0.5541667
212,1.5540841,0.5887574,1.291328,0.44520548,1.4491639,0.5541667
213,1.5421822,0.5946745,1.28523,0.44520548,1.4389468,0.5541667
214,1.5302348,0.5887574,1.2710781,0.4520548,1.4194168,0.5541667
215,1.5187458,0.5946745,1.2716478,0.43835616,1.4143193,0.5541667
216,1.5080122,0.591716,1.2713766,0.44520548,1.4122404,0.5541667
217,1.495529,0.5946745,1.2556766,0.44520548,1.3889546,0.56666666
218,1.4845574,0.591716,1.2555199,0.4520548,1.3854305,0.56666666
219,1.4732537,0.5946745,1.2416369,0.4520548,1.36688,0.56666666
220,1.4630795,0.5887574,1.2376797,0.4520548,1.3612294,0.5708333
221,1.4512974,0.5887574,1.2298455,0.4520548,1.3489727,0.57916665
222,1.4399122,0.5857988,1.2266555,0.44520548,1.3421752,0.57916665
223,1.4281676,0.5887574,1.2208121,0.4520548,1.3304479,0.575
224,1.4168104,0.5887574,1.2115241,0.4520548,1.3189605,0.575
225,1.4048032,0.6005917,1.1963215,0.46575344,1.2943696,0.56666666
226,1.3932184,0.5976331,1.1889684,0.47260273,1.282801,0.5708333
227,1.3829447,0.591716,1.1829154,0.47260273,1.274345,0.5708333
228,1.3699316,0.591716,1.1764882,0.47945204,1.2610269,0.5708333
229,1.3587792,0.591716,1.17048,0.47945204,1.2510344,0.56666666
230,1.3469106,0.5976331,1.1663033,0.49315068,1.2421019,0.575
231,1.3354044,0.5887574,1.1645792,0.48630136,1.23696,0.57916665
232,1.324449,0.591716,1.1556793,0.48630136,1.2229769,0.5833333
233,1.3138441,0.5887574,1.1592879,0.48630136,1.2232819,0.59166664
234,1.3024617,0.5887574,1.14891,0.48630136,1.2064942,0.5875
235,1.290574,0.5887574,1.1394287,0.48630136,1.1911647,0.5875
236,1.2802216,0.5887574,1.1344148,0.48630136,1.1810588,0.5833333
237,1.269766,0.591716,1.1263812,0.48630136,1.1689931,0.59166664
238,1.2600223,0.5946745,1.119209,0.49315068,1.1593018,0.5875
239,1.2495306,0.60650885,1.106789,0.5068493,1.1390256,0.5833333
240,1.2387496,0.5976331,1.1088762,0.5,1.1378673,0.59583336
241,1.2271351,0.5976331,1.1041241,0.5,1.1249732,0.59166664
242,1.2158214,0.6005917,1.09812,0.5,1.1131413,0.59166664
243,1.2060375,0.6005917,1.0965397,0.5068493,1.1092379,0.59583336
244,1.1960032,0.6005917,1.0855846,0.5068493,1.0893766,0.59166664
245,1.1865218,0.6005917,1.082257,0.5,1.082306,0.59583336
246,1.1767055,0.6005917,1.0812645,0.5068493,1.0792613,0.59166664
247,1.1668961,0.6005917,1.0814587,0.5068493,1.0787009,0.59583336
248,1.1573516,0.6035503,1.0788052,0.5068493,1.0723531,0.59583336
249,1.1491852,0.60946745,1.0738021,0.5068493,1.0651304,0.59583336
250,1.1407626,0.60650885,1.072107,0.5068493,1.0623745,0.59583336
251,1.1326668,0.60946745,1.0680914,0.51369864,1.056022,0.59583336
252,1.1231301,0.6035503,1.072393,0.51369864,1.0618626,0.59583336
253,1.1159763,0.6005917,1.0719168,0.5205479,1.061379,0.59583336
254,1.1073332,0.60650885,1.0634899,0.5205479,1.0467117,0.59166664
255,1.0994977,0.6035503,1.0612906,0.5205479,1.0431066,0.59583336
256,1.0933181,0.60650885,1.0548482,0.5273973,1.03345,0.59166664
257,1.0836868,0.5976331,1.0574406,0.5205479,1.038606,0.6
258,1.0763032,0.6005917,1.0577143,0.51369864,1.0387052,0.59166664
259,1.069151,0.60650885,1.0500462,0.5205479,1.0265828,0.59583336
260,1.0628406,0.60946745,1.0467752,0.51369864,1.0226429,0.59166664
261,1.056,0.61242604,1.0458186,0.51369864,1.0222255,0.59166664
262,1.0504946,0.61538464,1.0391552,0.51369864,1.0144985,0.59166664
263,1.0434841,0.61538464,1.039824,0.51369864,1.0164686,0.59166664
264,1.036002,0.6035503,1.0445482,0.5205479,1.0242201,0.5833333
265,1.0282172,0.60650885,1.0409358,0.5205479,1.0196437,0.5833333
266,1.0213584,0.61538464,1.0301238,0.51369864,1.0052668,0.5875
267,1.0146747,0.6183432,1.0249736,0.51369864,0.9985183,0.5875
268,1.0079781,0.61538464,1.0225282,0.51369864,0.9959652,0.5875
269,1.0014163,0.61242604,1.0239189,0.51369864,1.0000412,0.59166664
270,0.9946456,0.61538464,1.019405,0.5205479,0.9929097,0.59166664
271,0.9872335,0.61538464,1.0206382,0.5273973,0.9959293,0.59166664
272,0.980862,0.61538464,1.0174842,0.5273973,0.99185604,0.59166664
273,0.97431666,0.6183432,1.0184251,0.5273973,0.99437916,0.59166664
274,0.96809417,0.6183432,1.0149053,0.5273973,0.99102813,0.59166664
275,0.9620336,0.6213018,1.0118743,0.5273973,0.98855275,0.59166664
276,0.95564497,0.6301775,1.0117891,0.5273973,0.9896173,0.59166664
277,0.9493986,0.62721896,1.0106794,0.5273973,0.9892507,0.59166664
278,0.943584,0.62721896,1.0051024,0.5273973,0.9817287,0.5875
279,0.9396045,0.62721896,0.9955392,0.5410959,0.9685098,0.5833333
280,0.9329764,0.62721896,0.9960198,0.5410959,0.9712997,0.5833333
281,0.9284093,0.6301775,0.9890673,0.5479452,0.96327275,0.5833333
282,0.92132765,0.62426037,0.99368095,0.5410959,0.9732265,0.5875
283,0.9157173,0.6183432,0.997206,0.5410959,0.98027337,0.5833333
284,0.90950453,0.62426037,0.99451864,0.5479452,0.9763269,0.5833333
285,0.90386283,0.62426037,0.9945665,0.5479452,0.97742707,0.57916665
286,0.8988475,0.62426037,0.984278,0.5479452,0.9622046,0.57916665
287,0.89304733,0.62426037,0.9812413,0.5410959,0.95953727,0.57916665
288,0.8878393,0.62426037,0.97742504,0.5410959,0.95683026,0.5833333
289,0.88177556,0.6213018,0.9805629,0.5479452,0.96500325,0.57916665
290,0.8772548,0.62721896,0.9737224,0.5479452,0.9556908,0.5875
291,0.8717928,0.62426037,0.9741862,0.5479452,0.9596205,0.5875
292,0.86685044,0.62426037,0.9696028,0.5479452,0.9549821,0.5875
293,0.862218,0.62426037,0.96678954,0.5479452,0.952962,0.5875
294,0.8577381,0.62426037,0.966151,0.5479452,0.95377034,0.5875
295,0.8526915,0.6213018,0.9624089,0.5479452,0.95151347,0.59583336
296,0.8485578,0.6213018,0.96321094,0.5479452,0.9550846,0.59166664
297,0.84431803,0.62721896,0.95661736,0.5479452,0.9470986,0.59583336
298,0.84035325,0.62426037,0.95896316,0.55479455,0.9531943,0.59583336
299,0.836042,0.62721896,0.9553528,0.55479455,0.9507511,0.6
300,0.831678,0.62721896,0.9464478,0.56164384,0.93816364,0.6041667
301,0.82853156,0.6360947,0.9367982,0.56164384,0.9238161,0.60833335
302,0.824636,0.6390532,0.9328565,0.5684931,0.9200655,0.6166667
303,0.82081187,0.6390532,0.9310093,0.5684931,0.91984487,0.6166667
304,0.8162626,0.6360947,0.93400586,0.5684931,0.92733634,0.60833335
305,0.81258297,0.6331361,0.9303316,0.5684931,0.9229471,0.60833335
306,0.80918187,0.6420118,0.93244433,0.56164384,0.9293223,0.60833335
307,0.8056085,0.6360947,0.92610735,0.56164384,0.9201147,0.6125
308,0.8024751,0.6420118,0.92659247,0.56164384,0.9242965,0.60833335
309,0.7993781,0.6390532,0.92120266,0.5684931,0.9158099,0.60833335
310,0.79571164,0.6449704,0.9155383,0.5753425,0.9085008,0.6125
311,0.79263777,0.6420118,0.91095805,0.5753425,0.90226537,0.6125
312,0.7894589,0.65088755,0.9134344,0.5684931,0.90898323,0.60833335
313,0.78648514,0.65088755,0.90938973,0.5684931,0.90369266,0.6166667
314,0.78343624,0.65088755,0.906313,0.5684931,0.900032,0.6166667
315,0.780508,0.65088755,0.90289015,0.5753425,0.89580905,0.6166667
316,0.7777087,0.65384614,0.89985114,0.5753425,0.8921054,0.6166667
317,0.77454513,0.65384614,0.8993909,0.5753425,0.89396924,0.62083334
318,0.7719481,0.65680474,0.90198916,0.5753425,0.90105057,0.6166667
319,0.76933813,0.65384614,0.9007567,0.58219177,0.9006969,0.6166667
320,0.76650286,0.65976334,0.89449644,0.58219177,0.8906805,0.62083334
321,0.76414406,0.65680474,0.8913404,0.5753425,0.88672525,0.62083334
322,0.7616356,0.65976334,0.89280283,0.58219177,0.8917233,0.6166667
323,0.7590572,0.65976334,0.8889594,0.58219177,0.88560945,0.62083334
324,0.75661904,0.6627219,0.88686013,0.5753425,0.88364476,0.6166667
325,0.75426006,0.6627219,0.88451093,0.5753425,0.8810141,0.6166667
326,0.75202656,0.66863906,0.8823918,0.5890411,0.87790215,0.62083334
327,0.7497382,0.66568047,0.88019824,0.5890411,0.8746893,0.62083334
328,0.7475272,0.66568047,0.878752,0.5890411,0.87282294,0.62083334
329,0.74508464,0.66568047,0.87858886,0.58219177,0.87422925,0.62083334
330,0.7426708,0.66568047,0.87640744,0.58219177,0.871522,0.62083334
331,0.74056095,0.66863906,0.87140846,0.5958904,0.8626312,0.625
332,0.7384823,0.66568047,0.8715121,0.5958904,0.8645092,0.62083334
333,0.7365483,0.66863906,0.86786664,0.5958904,0.85788906,0.62083334
334,0.73500276,0.6775148,0.8627931,0.60958904,0.84806055,0.62916666
335,0.73245406,0.66568047,0.863713,0.60273975,0.8511866,0.625
336,0.7303481,0.66863906,0.8644662,0.60273975,0.8538957,0.62916666
337,0.728085,0.66863906,0.86545414,0.60273975,0.8573916,0.6125
338,0.7261941,0.66863906,0.8654982,0.60958904,0.85853785,0.6125
339,0.7239457,0.66568047,0.85925156,0.60958904,0.8466669,0.6166667
340,0.7222585,0.67159766,0.86392576,0.60273975,0.8579662,0.6125
341,0.7200692,0.67159766,0.86130035,0.60958904,0.85328364,0.6125
342,0.71807057,0.67159766,0.8540121,0.6164383,0.839498,0.62083334
343,0.7160424,0.6775148,0.8525834,0.60958904,0.8371542,0.6166667
344,0.7141593,0.6775148,0.85332936,0.60958904,0.84018975,0.6166667
345,0.7123224,0.6775148,0.8539593,0.60958904,0.8419227,0.62083334
346,0.7104215,0.6775148,0.8538333,0.60958904,0.8424578,0.6166667
347,0.7085157,0.6804734,0.84956175,0.60958904,0.8344916,0.6166667
348,0.7069118,0.6834319,0.84348816,0.6164383,0.8215322,0.62083334
349,0.70491415,0.6804734,0.84761643,0.60958904,0.8309105,0.6166667
350,0.7031626,0.6804734,0.8481964,0.60958904,0.8327891,0.6166667
351,0.7014094,0.6804734,0.8476899,0.60958904,0.831824,0.62083334
352,0.69963664,0.6804734,0.8445235,0.6164383,0.8265715,0.62083334
353,0.6978632,0.6834319,0.8446543,0.6164383,0.82765824,0.6125
354,0.6961706,0.6834319,0.8431085,0.6164383,0.82502,0.6125
355,0.69417256,0.6863905,0.8375136,0.6164383,0.8132111,0.62083334
356,0.6926057,0.6893491,0.83427334,0.6164383,0.806488,0.62083334
357,0.690962,0.6923077,0.83462775,0.6164383,0.8082521,0.62083334
358,0.6894072,0.6923077,0.8325988,0.6164383,0.8039386,0.62083334
359,0.68781215,0.6923077,0.833054,0.6164383,0.80526596,0.6166667
360,0.6865068,0.6923077,0.8279093,0.6164383,0.7943961,0.62083334
361,0.6845222,0.6923077,0.83046544,0.6164383,0.7999977,0.6166667
362,0.68297136,0.6923077,0.83153665,0.6164383,0.8021497,0.6125
363,0.6813729,0.6923077,0.8304635,0.6164383,0.8005588,0.6125
364,0.67972165,0.6923077,0.8262484,0.6164383,0.7917673,0.6166667
365,0.67807275,0.6923077,0.82546467,0.6232877,0.7908767,0.6166667
366,0.6763537,0.6893491,0.8252022,0.6164383,0.7901562,0.6166667
367,0.67533684,0.6923077,0.8303486,0.60958904,0.8020912,0.6125
368,0.6733195,0.6923077,0.8262301,0.6232877,0.7942286,0.6166667
369,0.6717881,0.6923077,0.8246295,0.6232877,0.7909764,0.6166667
370,0.67031103,0.69526625,0.8208548,0.6232877,0.7837173,0.6166667
371,0.6686696,0.6923077,0.82084167,0.6232877,0.78382856,0.6166667
372,0.6672325,0.6923077,0.81737447,0.6232877,0.77686995,0.6166667
373,0.66581845,0.69526625,0.8168988,0.6232877,0.77712667,0.6166667
374,0.66427505,0.69526625,0.81790924,0.6164383,0.7799041,0.6166667
375,0.6628579,0.69526625,0.81631255,0.6164383,0.77697,0.6166667
376,0.66143155,0.69526625,0.8147397,0.6232877,0.7737164,0.6166667
377,0.65982264,0.69526625,0.81448305,0.6232877,0.773641,0.6166667
