,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
118,13.525925,0.5739645,4.2444305,0.60273975,7.5194545,0.5375
119,13.436369,0.5739645,4.2090583,0.60273975,7.482818,0.5416667
120,13.3138895,0.57988167,4.1752434,0.5958904,7.452724,0.5375
121,13.205224,0.57988167,4.1380835,0.60273975,7.415428,0.53333336
122,13.068011,0.58284026,4.10701,0.5958904,7.389485,0.53333336
123,12.959227,0.58284026,4.064947,0.60273975,7.3452277,0.52916664
124,12.862451,0.5857988,4.0230737,0.5958904,7.302788,0.5375
125,12.731515,0.5857988,3.9957552,0.60273975,7.2838507,0.5375
126,12.648589,0.5857988,3.9548078,0.60273975,7.2359023,0.5416667
127,12.519021,0.5857988,3.9208603,0.60273975,7.207276,0.5416667
128,12.409528,0.5857988,3.883736,0.60273975,7.170467,0.5416667
129,12.3247175,0.5887574,3.8532138,0.60273975,7.13499,0.54583335
130,12.222003,0.5887574,3.819701,0.60273975,7.1014543,0.54583335
131,12.106448,0.5887574,3.792975,0.5958904,7.079774,0.54583335
132,11.996723,0.5887574,3.7540755,0.5958904,7.038781,0.54583335
133,11.88696,0.591716,3.7271023,0.5958904,7.015066,0.5416667
134,11.776119,0.5887574,3.6930664,0.5958904,6.981465,0.5416667
135,11.670013,0.5887574,3.653913,0.5958904,6.939583,0.5541667
136,11.573911,0.5887574,3.6236012,0.5958904,6.9093595,0.5541667
137,11.447699,0.591716,3.5934181,0.5890411,6.883801,0.55
138,11.345058,0.5976331,3.553751,0.60273975,6.8400946,0.5541667
139,11.232763,0.5946745,3.5157804,0.60273975,6.802754,0.55833334
140,11.138786,0.5946745,3.475749,0.60273975,6.7586875,0.56666666
141,11.0137,0.6035503,3.4441085,0.60273975,6.7312956,0.56666666
142,10.914939,0.60946745,3.405807,0.60273975,6.688205,0.56666666
143,10.808919,0.60946745,3.3753457,0.6164383,6.6592326,0.5625
144,10.712094,0.61242604,3.3386834,0.63013697,6.6194863,0.5625
145,10.617404,0.60650885,3.2987494,0.63013697,6.5719357,0.5625
146,10.498206,0.6035503,3.2622662,0.63013697,6.536895,0.55833334
147,10.40636,0.60650885,3.2353282,0.6369863,6.5117426,0.55833334
148,10.292416,0.60650885,3.2075021,0.6369863,6.491331,0.55833334
149,10.194599,0.6005917,3.1765046,0.6369863,6.4614153,0.55833334
150,10.104892,0.6035503,3.1349275,0.6438356,6.41108,0.55833334
151,10.018397,0.6035503,3.10326,0.6369863,6.3753357,0.56666666
152,9.902444,0.60650885,3.0762362,0.63013697,6.3561625,0.5625
153,9.832236,0.60946745,3.0437589,0.6232877,6.316201,0.575
154,9.717202,0.6005917,3.013979,0.6232877,6.291264,0.575
155,9.635352,0.60650885,2.9835067,0.6232877,6.257301,0.5708333
156,9.535555,0.60946745,2.9496987,0.6232877,6.222239,0.5708333
157,9.435662,0.6005917,2.9257407,0.6232877,6.2044926,0.575
158,9.335057,0.6005917,2.8966904,0.6232877,6.17829,0.575
159,9.250722,0.60650885,2.8612766,0.6232877,6.1370316,0.575
160,9.157662,0.60650885,2.8284929,0.63013697,6.1018744,0.575
161,9.068548,0.60650885,2.7962654,0.63013697,6.0652804,0.575
162,8.998001,0.60946745,2.7623332,0.63013697,6.0217385,0.57916665
163,8.904926,0.61538464,2.7244265,0.63013697,5.9779677,0.575
164,8.830068,0.6183432,2.6817505,0.6232877,5.9211087,0.5833333
165,8.757394,0.6183432,2.6499045,0.6232877,5.8817067,0.59166664
166,8.655789,0.6183432,2.6183524,0.63013697,5.8507924,0.59166664
167,8.584974,0.6213018,2.5838187,0.63013697,5.809442,0.6041667
168,8.499253,0.6213018,2.5546749,0.63013697,5.778295,0.6041667
169,8.4149065,0.6183432,2.5146756,0.63013697,5.7308354,0.6041667
170,8.344134,0.6183432,2.486407,0.63013697,5.6976953,0.6041667
171,8.258263,0.6183432,2.4571948,0.63013697,5.666862,0.6041667
172,8.185912,0.61242604,2.4372578,0.6232877,5.6479845,0.60833335
173,8.106757,0.61242604,2.4072714,0.6232877,5.6143937,0.6041667
174,8.032693,0.6213018,2.37191,0.63013697,5.571181,0.60833335
175,7.9604797,0.6213018,2.3343074,0.6369863,5.5228376,0.6125
176,7.8789625,0.6183432,2.305855,0.6369863,5.4929266,0.6166667
177,7.807109,0.6183432,2.2712986,0.6369863,5.447095,0.6166667
178,7.7273607,0.61538464,2.246515,0.63013697,5.4229155,0.6166667
179,7.672188,0.61538464,2.2136545,0.63013697,5.37652,0.6125
180,7.6079874,0.61242604,2.1834342,0.63013697,5.338768,0.60833335
181,7.5347075,0.60946745,2.1586986,0.63013697,5.3115854,0.60833335
182,7.4700265,0.60946745,2.1397831,0.6232877,5.2932954,0.6125
183,7.4114075,0.61242604,2.1062105,0.6232877,5.2465997,0.60833335
184,7.3366995,0.61538464,2.077686,0.6232877,5.2133603,0.60833335
185,7.2613683,0.60946745,2.0716763,0.63013697,5.19779,0.60833335
186,7.197399,0.61242604,2.0625117,0.63013697,5.1669993,0.6041667
187,7.116121,0.61242604,2.0914116,0.6164383,5.153617,0.60833335
188,7.056712,0.61538464,2.074777,0.6164383,5.113782,0.6041667
189,6.9890456,0.61242604,2.0649297,0.63013697,5.075707,0.6041667
190,6.9012904,0.60946745,2.0934184,0.6164383,5.0514097,0.6041667
191,6.8408694,0.60650885,2.0810275,0.6164383,5.009591,0.6
192,6.768775,0.61242604,2.081504,0.63013697,4.977221,0.60833335
193,6.7062354,0.60946745,2.0594182,0.63013697,4.9323926,0.6125
194,6.6451497,0.61242604,2.0722408,0.63013697,4.9095993,0.6041667
195,6.5813994,0.60946745,2.0691035,0.63013697,4.875168,0.6041667
196,6.5309696,0.61242604,2.0523567,0.63013697,4.8342237,0.60833335
197,6.49002,0.62426037,2.0009115,0.63013697,4.7869363,0.6041667
198,6.4434566,0.6213018,1.9850669,0.63013697,4.7497153,0.60833335
199,6.4088273,0.62721896,1.9379503,0.6369863,4.709369,0.59583336
200,6.3750515,0.62721896,1.91183,0.6438356,4.677289,0.59166664
201,6.335975,0.62721896,1.8990859,0.6438356,4.6474123,0.59166664
202,6.3075905,0.62721896,1.8842859,0.6369863,4.6193156,0.59583336
203,6.284414,0.6301775,1.8311636,0.63013697,4.579404,0.6
204,6.2561355,0.6331361,1.8172923,0.6438356,4.552791,0.6
205,6.224716,0.6301775,1.8032205,0.65068495,4.5247073,0.59583336
206,6.1983685,0.6331361,1.7860693,0.65068495,4.496299,0.6041667
207,6.1708183,0.6360947,1.7816906,0.65753424,4.475764,0.59583336
208,6.149306,0.6420118,1.8025099,0.6369863,4.458827,0.59583336
209,6.124172,0.647929,1.7711576,0.65068495,4.432496,0.59583336
210,6.099368,0.65088755,1.7419913,0.65068495,4.4063234,0.59166664
211,6.074073,0.647929,1.7332863,0.65068495,4.3843527,0.59166664
212,6.0487704,0.65088755,1.7205497,0.6438356,4.3607965,0.59166664
213,6.0241876,0.6449704,1.7128173,0.65068495,4.3417907,0.5875
214,6.003849,0.6420118,1.6953723,0.65068495,4.3189535,0.59166664
215,5.980316,0.6420118,1.693373,0.65068495,4.3028107,0.5875
216,5.9552097,0.6390532,1.681744,0.65068495,4.2782345,0.5875
217,5.9331555,0.6420118,1.6692576,0.65068495,4.2555985,0.5875
218,5.9133115,0.6390532,1.668406,0.65753424,4.2369905,0.5833333
219,5.892933,0.6420118,1.6506752,0.6643836,4.2198386,0.5833333
220,5.8688893,0.6420118,1.6395628,0.6643836,4.2011914,0.5833333
221,5.8473086,0.6390532,1.6244725,0.6643836,4.1822724,0.59166664
222,5.8246026,0.6390532,1.6239544,0.6643836,4.164614,0.6
223,5.803392,0.6390532,1.6159765,0.6643836,4.1460433,0.59583336
224,5.7826495,0.6360947,1.625011,0.65753424,4.133452,0.59166664
225,5.7609763,0.6360947,1.6142944,0.65753424,4.119062,0.5875
226,5.7438636,0.6360947,1.612275,0.65753424,4.107175,0.5875
227,5.7181664,0.6331361,1.5978541,0.65753424,4.0877705,0.59166664
228,5.7028565,0.6360947,1.5893127,0.6712329,4.0717616,0.59583336
229,5.689318,0.6390532,1.5610559,0.6712329,4.053145,0.59583336
230,5.6742377,0.6390532,1.5464433,0.6712329,4.0416117,0.59166664
231,5.6535487,0.6390532,1.5455582,0.6712329,4.0262647,0.59583336
232,5.6358447,0.6390532,1.544991,0.6712329,4.0110927,0.59166664
233,5.6233044,0.6390532,1.5280949,0.6643836,4.0007386,0.59583336
234,5.6043,0.6390532,1.5265946,0.6712329,3.9921455,0.59166664
235,5.5916114,0.6390532,1.5177726,0.6643836,3.9787333,0.59583336
236,5.5766835,0.6390532,1.5136164,0.6712329,3.9659073,0.59583336
237,5.5579815,0.6390532,1.5135612,0.6643836,3.9515386,0.59583336
238,5.5378203,0.6390532,1.5141588,0.6643836,3.9381776,0.59583336
239,5.5144677,0.6420118,1.5172633,0.6643836,3.9222248,0.6
240,5.4929504,0.6420118,1.5213717,0.6643836,3.9117513,0.6041667
241,5.471938,0.6449704,1.5243059,0.6643836,3.8991706,0.6041667
242,5.4546976,0.6449704,1.516112,0.6643836,3.8830473,0.6
243,5.436514,0.6420118,1.5043627,0.6643836,3.8667097,0.59583336
244,5.415635,0.6449704,1.4988317,0.6643836,3.8494353,0.6
245,5.393455,0.6449704,1.5012406,0.6643836,3.835253,0.59583336
246,5.376598,0.6390532,1.4866786,0.6643836,3.8197243,0.6
247,5.3594027,0.6360947,1.4723357,0.65753424,3.8031054,0.59583336
248,5.336312,0.6390532,1.4808264,0.65753424,3.7867877,0.59583336
249,5.3231997,0.6390532,1.4637414,0.65753424,3.773723,0.59583336
250,5.3093104,0.6449704,1.4606959,0.65753424,3.762993,0.6
251,5.2884574,0.6449704,1.4669982,0.65753424,3.7474337,0.6041667
252,5.274096,0.6449704,1.4498515,0.65753424,3.7325263,0.6041667
253,5.2563534,0.6420118,1.4518903,0.65753424,3.71765,0.6041667
254,5.2366004,0.6449704,1.4498234,0.65753424,3.7031882,0.6041667
255,5.2168574,0.6449704,1.4558585,0.65753424,3.6928747,0.60833335
256,5.1955943,0.6390532,1.4624625,0.6643836,3.6896706,0.60833335
257,5.1775966,0.647929,1.4433774,0.65753424,3.6666856,0.60833335
258,5.1602445,0.647929,1.4399583,0.65753424,3.6583955,0.60833335
259,5.1372733,0.6449704,1.440081,0.65753424,3.653727,0.60833335
260,5.119953,0.65088755,1.4327734,0.65753424,3.6384091,0.60833335
261,5.1004343,0.6390532,1.4365408,0.65753424,3.6331747,0.6041667
262,5.079599,0.6390532,1.4312587,0.6643836,3.6212418,0.60833335
263,5.0641117,0.6420118,1.4254522,0.6643836,3.6064835,0.60833335
264,5.0487423,0.6420118,1.4178947,0.6643836,3.5911674,0.60833335
265,5.0270867,0.6420118,1.432962,0.6643836,3.5994008,0.60833335
266,5.009226,0.6449704,1.4183254,0.6643836,3.5804079,0.6041667
267,4.987594,0.6420118,1.4222252,0.6643836,3.5765653,0.60833335
268,4.971503,0.65088755,1.4004307,0.65068495,3.5634935,0.6041667
269,4.9535785,0.65088755,1.3943803,0.6438356,3.5483232,0.60833335
270,4.9332027,0.647929,1.3997248,0.65753424,3.5472772,0.6125
271,4.9138026,0.647929,1.4056671,0.6643836,3.5386968,0.60833335
272,4.894176,0.647929,1.4047446,0.6643836,3.5267656,0.60833335
273,4.8789954,0.6449704,1.4055442,0.6643836,3.521825,0.6125
274,4.8598175,0.647929,1.3970158,0.6643836,3.5125334,0.60833335
275,4.841071,0.6449704,1.3913969,0.6643836,3.499624,0.60833335
276,4.820569,0.6449704,1.4020334,0.65753424,3.504983,0.6166667
277,4.8043814,0.6420118,1.4042772,0.6643836,3.5003726,0.6166667
278,4.783488,0.6420118,1.4091703,0.6643836,3.4983232,0.625
279,4.7672596,0.647929,1.3848678,0.65753424,3.473909,0.60833335
280,4.751593,0.6420118,1.3923862,0.65753424,3.4654534,0.6166667
281,4.736022,0.6420118,1.3906811,0.65753424,3.4539196,0.6125
282,4.720448,0.65384614,1.3595743,0.65753424,3.4251163,0.60833335
283,4.7066646,0.65680474,1.3529776,0.65068495,3.414745,0.60833335
284,4.6914144,0.65680474,1.3468915,0.65068495,3.4007864,0.6166667
285,4.678053,0.65976334,1.3299361,0.65753424,3.3781006,0.6166667
286,4.658835,0.65384614,1.3314347,0.65068495,3.368635,0.6166667
287,4.64215,0.65680474,1.3228674,0.65753424,3.3549812,0.6166667
288,4.620096,0.65384614,1.32384,0.65068495,3.349277,0.6166667
289,4.606715,0.65680474,1.3163605,0.65068495,3.3375852,0.6166667
290,4.5848308,0.647929,1.3221014,0.65068495,3.3368313,0.6125
291,4.57008,0.65088755,1.3156192,0.65068495,3.3238106,0.6125
292,4.546685,0.647929,1.3235545,0.65068495,3.3266509,0.6125
293,4.5314674,0.65384614,1.3090379,0.65068495,3.3068373,0.60833335
294,4.5088987,0.65088755,1.3112366,0.65068495,3.3007333,0.60833335
295,4.4929385,0.65384614,1.3015552,0.6438356,3.2865834,0.6041667
296,4.4746304,0.65384614,1.2975322,0.6438356,3.2777066,0.6041667
297,4.454649,0.6449704,1.3046484,0.65068495,3.270743,0.60833335
298,4.437344,0.647929,1.3009121,0.6438356,3.2642927,0.60833335
299,4.4181857,0.65976334,1.2856246,0.6438356,3.2469053,0.6041667
300,4.395803,0.647929,1.2973074,0.6369863,3.2498295,0.6041667
301,4.37584,0.65088755,1.3039627,0.65068495,3.2442238,0.6125
302,4.356277,0.647929,1.2973963,0.6438356,3.2329915,0.60833335
303,4.3373003,0.647929,1.2957082,0.6369863,3.2238526,0.60833335
304,4.31788,0.65088755,1.2837589,0.6369863,3.2056398,0.6041667
305,4.29736,0.647929,1.2911834,0.6369863,3.2023747,0.60833335
306,4.2790833,0.647929,1.2931904,0.6369863,3.1980164,0.60833335
307,4.2635765,0.647929,1.2719995,0.6438356,3.1793602,0.60833335
308,4.2421064,0.647929,1.2798395,0.6369863,3.180656,0.60833335
309,4.223195,0.6449704,1.273402,0.6438356,3.169612,0.60833335
310,4.2076,0.6449704,1.2703542,0.6438356,3.159752,0.60833335
311,4.192659,0.647929,1.2625262,0.6438356,3.1480296,0.60833335
312,4.170757,0.647929,1.2714307,0.6369863,3.1485074,0.60833335
313,4.150849,0.65088755,1.2666781,0.6438356,3.1402574,0.60833335
314,4.131195,0.647929,1.2578237,0.6438356,3.1206977,0.6125
315,4.1169696,0.65088755,1.2545094,0.6438356,3.1087668,0.60833335
316,4.098906,0.65680474,1.2444395,0.6438356,3.097001,0.6125
317,4.078537,0.65088755,1.2579817,0.63013697,3.0962193,0.60833335
318,4.0618796,0.65088755,1.2483882,0.6438356,3.0822504,0.6125
319,4.0434527,0.65088755,1.252821,0.6438356,3.0837576,0.6125
320,4.023699,0.65088755,1.2445458,0.6438356,3.06885,0.6166667
321,4.0060287,0.65384614,1.2455344,0.6438356,3.0633774,0.6125
322,3.9879446,0.65088755,1.2420573,0.6438356,3.0496144,0.6125
323,3.9691975,0.65976334,1.2169361,0.6438356,3.022102,0.62083334
324,3.9502928,0.65680474,1.2079533,0.6438356,3.0123847,0.625
325,3.9343183,0.65976334,1.1961515,0.6438356,2.9950323,0.625
326,3.9165342,0.6627219,1.2072918,0.6438356,2.9915555,0.62083334
327,3.9020905,0.65976334,1.206238,0.6438356,2.9815123,0.62083334
328,3.884495,0.65976334,1.1974559,0.6438356,2.9675138,0.62083334
329,3.8646505,0.65976334,1.1941401,0.6438356,2.9588552,0.62083334
330,3.847401,0.65976334,1.2011726,0.6438356,2.9565692,0.6166667
331,3.8296895,0.65680474,1.193167,0.6438356,2.9435022,0.62083334
332,3.8128836,0.65976334,1.1954969,0.6438356,2.9386048,0.6166667
333,3.7967775,0.65976334,1.1874055,0.6438356,2.9272723,0.62083334
334,3.7822833,0.65976334,1.1850926,0.6438356,2.9159834,0.62083334
335,3.766286,0.65680474,1.2084651,0.6438356,2.9347875,0.62083334
336,3.7490387,0.65088755,1.2029854,0.6438356,2.9306033,0.62083334
337,3.7287428,0.65680474,1.186096,0.6438356,2.9175398,0.62083334
338,3.7112868,0.6627219,1.1758537,0.6438356,2.9081798,0.625
339,3.6927469,0.65976334,1.1752003,0.6438356,2.8981338,0.6166667
340,3.6741993,0.65976334,1.1726141,0.6438356,2.893988,0.6166667
341,3.6576018,0.6627219,1.1711826,0.6438356,2.891934,0.625
342,3.6386943,0.66863906,1.1605709,0.6438356,2.8763726,0.62083334
343,3.6217752,0.66863906,1.1617768,0.6438356,2.87518,0.625
344,3.6086783,0.67159766,1.1533808,0.6438356,2.8616745,0.6333333
345,3.591338,0.66863906,1.1626382,0.6438356,2.8780212,0.62916666
346,3.5717506,0.67159766,1.1538075,0.6438356,2.8774674,0.6375
347,3.5562398,0.67159766,1.1520668,0.6438356,2.8712194,0.64166665
348,3.5375254,0.67159766,1.1327872,0.6438356,2.8390086,0.6458333
349,3.5212655,0.6745562,1.138567,0.6438356,2.8435152,0.64166665
350,3.5085015,0.67159766,1.12941,0.6438356,2.8186123,0.6458333
351,3.4947932,0.67159766,1.1203278,0.6438356,2.8099573,0.6458333
352,3.488632,0.67159766,1.103416,0.6438356,2.7764404,0.6458333
353,3.4701207,0.67159766,1.1167226,0.6438356,2.8015952,0.6458333
354,3.4557135,0.67159766,1.121908,0.6438356,2.8078737,0.64166665
355,3.43859,0.6745562,1.1196463,0.65068495,2.810925,0.6458333
356,3.4265647,0.66863906,1.0936615,0.6643836,2.7782042,0.6458333
357,3.4153945,0.6745562,1.0947601,0.6438356,2.7667177,0.6458333
358,3.397891,0.67159766,1.0944185,0.6438356,2.7682278,0.6458333
359,3.3812594,0.66863906,1.0887731,0.6438356,2.7614036,0.6458333
360,3.3666122,0.66568047,1.0816449,0.6643836,2.7584198,0.6458333
361,3.3512316,0.66568047,1.0812445,0.65753424,2.7570581,0.6458333
362,3.3371792,0.66568047,1.0780311,0.6438356,2.746003,0.6458333
363,3.3185446,0.6775148,1.0868453,0.65753424,2.7676437,0.65
364,3.3065221,0.67159766,1.0807424,0.65753424,2.755291,0.65
365,3.2897835,0.66863906,1.0743881,0.65753424,2.751625,0.65
366,3.2750397,0.66863906,1.0628616,0.6643836,2.7419143,0.6375
367,3.259067,0.67159766,1.0668485,0.6712329,2.751424,0.64166665
368,3.2433085,0.66863906,1.0700278,0.6643836,2.7534637,0.65
369,3.2329195,0.66863906,1.0624388,0.6712329,2.7307274,0.65
370,3.218248,0.67159766,1.0506333,0.6712329,2.716844,0.64166665
371,3.2023952,0.67159766,1.0439136,0.6712329,2.7195983,0.6375
372,3.184108,0.6775148,1.0618821,0.6849315,2.7593687,0.64166665
373,3.172733,0.6775148,1.0605067,0.6917808,2.7512476,0.6458333
374,3.1637495,0.6804734,1.0480518,0.6917808,2.7310522,0.6458333
375,3.1512158,0.6775148,1.0364088,0.69863015,2.7067177,0.6375
376,3.1338847,0.6745562,1.0406651,0.6917808,2.7168894,0.65
377,3.1192515,0.6775148,1.0339843,0.6917808,2.709492,0.6458333
378,3.104542,0.6804734,1.0316114,0.6917808,2.7107322,0.64166665
379,3.086429,0.6775148,1.0421293,0.6917808,2.7352028,0.65
380,3.0721548,0.6804734,1.0392796,0.6917808,2.7323554,0.65
381,3.0562935,0.6804734,1.0311465,0.6917808,2.7297406,0.6375
382,3.0405931,0.6804734,1.0265129,0.69863015,2.7293124,0.6375
383,3.02653,0.6804734,1.0213153,0.69863015,2.7265363,0.64166665
