,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
123,8.726958,0.6893491,6.3436685,0.739726,7.485732,0.6458333
124,8.695239,0.6863905,6.3231783,0.739726,7.447247,0.6375
125,8.678643,0.6923077,6.308693,0.739726,7.4735384,0.6458333
126,8.647417,0.6893491,6.2765718,0.7328767,7.4454904,0.6458333
127,8.614437,0.6863905,6.24111,0.7328767,7.4033456,0.64166665
128,8.583768,0.6863905,6.239372,0.739726,7.3760204,0.64166665
129,8.577754,0.6893491,6.2646947,0.74657536,7.41904,0.64166665
130,8.54324,0.6893491,6.2413626,0.74657536,7.38647,0.64166665
131,8.494797,0.6893491,6.220309,0.739726,7.3299084,0.64166665
132,8.471526,0.6863905,6.2181892,0.739726,7.335704,0.64166665
133,8.4378,0.6893491,6.207449,0.739726,7.311553,0.6458333
134,8.41846,0.6863905,6.1951685,0.739726,7.3117537,0.6458333
135,8.399369,0.6923077,6.208397,0.74657536,7.3037996,0.64166665
136,8.3598795,0.6893491,6.1790743,0.74657536,7.261651,0.6458333
137,8.336391,0.6893491,6.140879,0.739726,7.2182536,0.6458333
138,8.308228,0.6863905,6.106247,0.739726,7.206675,0.6458333
139,8.273198,0.6923077,6.1141796,0.74657536,7.1996045,0.6458333
140,8.244365,0.6834319,6.0986977,0.739726,7.1822324,0.65
141,8.218421,0.6893491,6.139908,0.74657536,7.192883,0.64166665
142,8.19139,0.6893491,6.1381974,0.74657536,7.1834936,0.6458333
143,8.158732,0.6834319,6.0930004,0.739726,7.140458,0.65
144,8.139353,0.6893491,6.1045833,0.74657536,7.1630607,0.65
145,8.116873,0.6923077,6.1031904,0.74657536,7.152028,0.6458333
146,8.075784,0.6923077,6.0933685,0.74657536,7.1084747,0.6458333
147,8.049964,0.6863905,6.064642,0.74657536,7.0617175,0.6458333
148,8.031451,0.69526625,6.056917,0.74657536,7.082553,0.6458333
149,8.001884,0.69526625,6.055423,0.74657536,7.062913,0.6458333
150,7.9651976,0.6923077,6.051919,0.74657536,7.03152,0.6458333
151,7.9431696,0.6923077,6.070948,0.74657536,7.0318093,0.6458333
152,7.9142494,0.6923077,6.032728,0.74657536,6.996268,0.6458333
153,7.8847737,0.6923077,6.0424275,0.74657536,6.9748073,0.6458333
154,7.8667006,0.6893491,6.0769973,0.74657536,6.9841404,0.6458333
155,7.8315697,0.6923077,6.022099,0.74657536,6.94728,0.6458333
156,7.8079033,0.69526625,5.9829264,0.74657536,6.9291644,0.65
157,7.7939935,0.69822484,6.002066,0.74657536,6.9552693,0.65
158,7.758753,0.69526625,5.954951,0.74657536,6.912046,0.65416664
159,7.7333155,0.6923077,5.9176874,0.74657536,6.879262,0.65416664
160,7.7022524,0.69526625,5.9203267,0.74657536,6.873559,0.65416664
161,7.7031293,0.70118344,5.9466724,0.74657536,6.909215,0.65
162,7.6590576,0.70118344,5.951337,0.74657536,6.868774,0.65
163,7.626232,0.69526625,5.906964,0.74657536,6.8200197,0.65416664
164,7.594806,0.69526625,5.907085,0.74657536,6.8184094,0.65416664
165,7.5739694,0.70118344,5.9004097,0.74657536,6.819743,0.65416664
166,7.551181,0.70118344,5.8935075,0.74657536,6.8166647,0.65416664
167,7.537783,0.69822484,5.908921,0.74657536,6.8078713,0.65
168,7.499931,0.70118344,5.8662124,0.74657536,6.7670517,0.65416664
169,7.4746614,0.69822484,5.854192,0.74657536,6.7256618,0.65
170,7.469526,0.6923077,5.827184,0.74657536,6.681615,0.65416664
171,7.420173,0.6923077,5.8347993,0.74657536,6.703424,0.65833336
172,7.419313,0.69526625,5.840669,0.74657536,6.7326875,0.65416664
173,7.375967,0.6923077,5.7968183,0.74657536,6.69427,0.65833336
174,7.341885,0.69526625,5.790634,0.74657536,6.6621475,0.65416664
175,7.321443,0.6923077,5.776761,0.74657536,6.6519413,0.65416664
176,7.2975483,0.6923077,5.741299,0.74657536,6.603008,0.65416664
177,7.268556,0.69526625,5.770849,0.74657536,6.6298428,0.65416664
178,7.24732,0.69822484,5.697611,0.75342464,6.5809875,0.65833336
179,7.2268615,0.69526625,5.677982,0.75342464,6.5623517,0.65833336
180,7.1989703,0.69526625,5.7010183,0.75342464,6.6051083,0.65833336
181,7.170327,0.69822484,5.6883783,0.75342464,6.5908904,0.6625
182,7.13432,0.69526625,5.6554594,0.75342464,6.547605,0.6625
183,7.109709,0.69526625,5.6555676,0.75342464,6.540992,0.6625
184,7.089002,0.69526625,5.6555657,0.75342464,6.5278955,0.65833336
185,7.059233,0.70118344,5.6654944,0.75342464,6.4991994,0.65833336
186,7.0373325,0.6923077,5.625815,0.75342464,6.465445,0.6625
187,7.026011,0.70118344,5.6445065,0.75342464,6.4982276,0.6625
188,6.982809,0.69822484,5.611614,0.75342464,6.4547,0.6666667
189,6.9593463,0.69822484,5.5977426,0.75342464,6.443015,0.6666667
190,6.9376316,0.70118344,5.6012664,0.75342464,6.4300714,0.67083335
191,6.925337,0.6893491,5.548055,0.75342464,6.376061,0.6666667
192,6.886557,0.69822484,5.5474224,0.75342464,6.395602,0.67083335
193,6.865069,0.70118344,5.543533,0.75342464,6.3933587,0.675
194,6.833941,0.70118344,5.5360246,0.74657536,6.3624773,0.675
195,6.8151503,0.70414203,5.5498776,0.74657536,6.3622074,0.67083335
196,6.7847342,0.69822484,5.5280576,0.74657536,6.3358326,0.6791667
197,6.769326,0.69822484,5.482845,0.74657536,6.2993574,0.675
198,6.735178,0.70414203,5.5053186,0.74657536,6.3203897,0.68333334
199,6.710897,0.70414203,5.482137,0.74657536,6.305798,0.68333334
200,6.693639,0.69526625,5.448688,0.74657536,6.279335,0.6791667
201,6.6710124,0.70414203,5.4601636,0.74657536,6.308168,0.68333334
202,6.639452,0.70118344,5.4479094,0.74657536,6.285407,0.68333334
203,6.6183577,0.69822484,5.425819,0.74657536,6.250712,0.68333334
204,6.597485,0.69822484,5.420043,0.74657536,6.224032,0.68333334
205,6.577262,0.70414203,5.419646,0.74657536,6.259002,0.6875
206,6.548677,0.7071006,5.4342704,0.74657536,6.235109,0.6875
207,6.521665,0.70118344,5.4042597,0.74657536,6.185091,0.68333334
208,6.5015044,0.7071006,5.3834586,0.74657536,6.168223,0.6791667
209,6.4689393,0.71005917,5.3787436,0.74657536,6.174445,0.68333334
210,6.451488,0.71005917,5.3772836,0.74657536,6.173747,0.6875
211,6.4232078,0.71005917,5.365062,0.74657536,6.1457505,0.68333334
212,6.405628,0.71301776,5.3363624,0.74657536,6.102189,0.68333334
213,6.374376,0.71005917,5.3608484,0.74657536,6.1101704,0.68333334
214,6.351496,0.71005917,5.3321457,0.74657536,6.092623,0.68333334
215,6.332041,0.71597636,5.3330665,0.74657536,6.0982146,0.68333334
216,6.307379,0.71301776,5.321311,0.74657536,6.0773525,0.68333334
217,6.282803,0.71005917,5.282331,0.74657536,6.0482583,0.68333334
218,6.2616496,0.71301776,5.2773623,0.74657536,6.059416,0.6875
219,6.2379665,0.71005917,5.235017,0.74657536,6.031293,0.6875
220,6.220303,0.71597636,5.234269,0.74657536,6.039178,0.6875
221,6.1887236,0.71005917,5.2352653,0.74657536,6.010672,0.6875
222,6.170189,0.71597636,5.2306404,0.74657536,6.0159583,0.6875
223,6.1447372,0.71301776,5.21076,0.74657536,5.9992285,0.69166666
224,6.120841,0.71301776,5.2015557,0.74657536,5.980238,0.6875
225,6.097818,0.71301776,5.1770234,0.74657536,5.9664226,0.69166666
226,6.0766993,0.71301776,5.185512,0.75342464,5.958247,0.6875
227,6.0493226,0.71301776,5.1831846,0.75342464,5.946567,0.6875
228,6.0265813,0.71301776,5.1689196,0.75342464,5.927759,0.6875
229,6.0031834,0.71005917,5.1733003,0.75342464,5.911923,0.6875
230,5.985308,0.71301776,5.170943,0.74657536,5.9214787,0.6875
231,5.966738,0.71301776,5.1610727,0.74657536,5.914167,0.6875
232,5.932855,0.71005917,5.147873,0.74657536,5.876893,0.6875
233,5.9091825,0.7071006,5.1308646,0.74657536,5.8543553,0.6875
234,5.898362,0.7071006,5.0916996,0.74657536,5.809745,0.6875
235,5.862986,0.70414203,5.1055555,0.74657536,5.8349447,0.6875
236,5.840619,0.70414203,5.0796804,0.74657536,5.8162837,0.6875
237,5.8234587,0.71005917,5.075295,0.739726,5.818091,0.6958333
238,5.8033648,0.71301776,5.0425158,0.74657536,5.7739043,0.6875
239,5.777656,0.71301776,5.0385747,0.74657536,5.777873,0.6875
240,5.7565374,0.71005917,5.041922,0.739726,5.7690077,0.6958333
241,5.756679,0.71005917,4.983629,0.74657536,5.7155895,0.6958333
242,5.714261,0.71005917,4.9980817,0.74657536,5.7230916,0.69166666
243,5.6880264,0.7189349,5.003079,0.739726,5.7428055,0.7
244,5.659265,0.71301776,4.9807415,0.75342464,5.721928,0.6958333
245,5.6402764,0.7189349,4.9668345,0.739726,5.7195163,0.7
246,5.615801,0.71597636,4.940657,0.74657536,5.6862364,0.7
247,5.594943,0.71597636,4.9276223,0.74657536,5.6692333,0.6958333
248,5.571206,0.71597636,4.9035325,0.74657536,5.655565,0.7
249,5.545112,0.71597636,4.8984046,0.74657536,5.6545963,0.7
250,5.529528,0.7189349,4.9052153,0.739726,5.662362,0.70416665
251,5.5022297,0.7189349,4.897716,0.739726,5.6363463,0.7
252,5.479488,0.7218935,4.9203863,0.739726,5.6238556,0.6958333
253,5.4672647,0.7189349,4.8683333,0.760274,5.5835824,0.69166666
254,5.4606924,0.71597636,4.900988,0.739726,5.6437497,0.6958333
255,5.4219685,0.7218935,4.866675,0.739726,5.6038146,0.7
256,5.396238,0.71597636,4.865086,0.739726,5.578669,0.7
257,5.3767867,0.71301776,4.8572674,0.739726,5.559807,0.7
258,5.358085,0.71597636,4.847475,0.739726,5.554906,0.6958333
259,5.3381696,0.71301776,4.8436165,0.74657536,5.5299597,0.7
260,5.3173723,0.71301776,4.8145533,0.739726,5.521779,0.7
261,5.2962584,0.71005917,4.7920513,0.739726,5.507295,0.7
262,5.28916,0.71301776,4.8069315,0.739726,5.524399,0.6958333
263,5.2605,0.71301776,4.8038716,0.74657536,5.4964905,0.7
264,5.2335963,0.71005917,4.8122215,0.739726,5.466102,0.7
265,5.215474,0.71301776,4.8011675,0.739726,5.45848,0.7
266,5.1970696,0.71301776,4.8024683,0.739726,5.4456415,0.7
267,5.1825614,0.71597636,4.803821,0.74657536,5.4477696,0.7
268,5.166472,0.71301776,4.8275847,0.74657536,5.4418325,0.7
269,5.1400275,0.71301776,4.8211737,0.75342464,5.3981943,0.7
270,5.121922,0.71301776,4.8257074,0.75342464,5.3839636,0.7
271,5.1013784,0.71301776,4.83006,0.760274,5.3753743,0.6958333
272,5.0965457,0.71597636,4.8379273,0.760274,5.4160075,0.7
273,5.0844464,0.71597636,4.809691,0.74657536,5.4038568,0.7
274,5.0451026,0.71597636,4.783857,0.74657536,5.3565884,0.7
275,5.026449,0.71301776,4.770586,0.74657536,5.319177,0.7
276,5.0138454,0.71597636,4.774242,0.74657536,5.3491025,0.7
277,4.993292,0.71597636,4.761445,0.75342464,5.3333983,0.7
278,4.975649,0.71597636,4.722364,0.75342464,5.2810025,0.7
279,4.957473,0.71301776,4.716649,0.760274,5.262496,0.7
280,4.950814,0.71597636,4.7184124,0.75342464,5.3146796,0.6958333
281,4.9324646,0.71597636,4.737629,0.75342464,5.30251,0.69166666
282,4.8963075,0.71301776,4.684032,0.760274,5.2387757,0.6958333
283,4.8895636,0.71005917,4.6519284,0.760274,5.204496,0.6958333
284,4.8654613,0.71597636,4.6944284,0.75342464,5.2438793,0.69166666
285,4.8607974,0.7189349,4.6969604,0.75342464,5.245712,0.69166666
286,4.8286667,0.71301776,4.673981,0.760274,5.1840053,0.69166666
287,4.811916,0.71301776,4.6615644,0.75342464,5.175462,0.6958333
288,4.798108,0.7189349,4.6560435,0.75342464,5.1820416,0.69166666
289,4.78427,0.7189349,4.6423993,0.75342464,5.172956,0.69166666
290,4.7594686,0.71301776,4.630038,0.760274,5.14523,0.6958333
291,4.747252,0.7189349,4.624006,0.74657536,5.149598,0.6958333
292,4.7284064,0.71301776,4.5845795,0.760274,5.1190205,0.7
293,4.7086735,0.71597636,4.596642,0.7671233,5.1244526,0.70416665
294,4.6908245,0.71597636,4.5959253,0.7671233,5.113422,0.70416665
295,4.6774077,0.71597636,4.58758,0.760274,5.1082644,0.70416665
296,4.6606426,0.71597636,4.572826,0.760274,5.0931306,0.70416665
297,4.643136,0.71597636,4.5552115,0.760274,5.077956,0.70416665
298,4.6261992,0.71301776,4.518804,0.760274,5.0540495,0.70416665
299,4.608103,0.71597636,4.5273542,0.760274,5.0543923,0.70416665
300,4.589884,0.71301776,4.5205636,0.760274,5.0380735,0.70416665
301,4.5761623,0.71597636,4.4961495,0.760274,5.036463,0.70416665
302,4.560001,0.7218935,4.4709926,0.760274,5.0225296,0.7
303,4.5471287,0.7218935,4.4818716,0.760274,5.017884,0.70416665
304,4.527048,0.71597636,4.44931,0.760274,4.977066,0.70416665
305,4.520538,0.7218935,4.448529,0.760274,5.013072,0.70416665
306,4.5005054,0.7189349,4.4448166,0.760274,4.996109,0.70416665
307,4.493978,0.7071006,4.4059634,0.75342464,4.9386215,0.70416665
308,4.4641256,0.71597636,4.4027705,0.760274,4.9651732,0.70416665
309,4.446747,0.71597636,4.394693,0.760274,4.948982,0.70416665
310,4.4363303,0.7071006,4.3693085,0.760274,4.917956,0.70416665
311,4.421303,0.71597636,4.3835444,0.760274,4.948306,0.70416665
312,4.4094996,0.7189349,4.4080515,0.760274,4.9475074,0.70416665
313,4.380185,0.71005917,4.3803353,0.75342464,4.8952594,0.70416665
314,4.37265,0.70414203,4.375107,0.75342464,4.8790817,0.6958333
315,4.3584003,0.7189349,4.370803,0.760274,4.9178333,0.70416665
316,4.349725,0.7189349,4.3707056,0.760274,4.915005,0.70416665
317,4.3271127,0.71597636,4.381815,0.75342464,4.887041,0.7
318,4.302296,0.7071006,4.3278065,0.760274,4.8363476,0.70416665
319,4.2833447,0.71005917,4.3075905,0.760274,4.834706,0.70416665
320,4.269006,0.7071006,4.3155193,0.75342464,4.8191624,0.7
321,4.2784834,0.70414203,4.2715983,0.760274,4.777533,0.7
322,4.2596903,0.70414203,4.2529407,0.760274,4.7634854,0.70416665
323,4.254409,0.7189349,4.2818155,0.739726,4.846123,0.7
324,4.2320666,0.7189349,4.280529,0.74657536,4.831582,0.70416665
325,4.198724,0.71301776,4.2672224,0.74657536,4.797589,0.70416665
326,4.1846433,0.71005917,4.221766,0.74657536,4.7605433,0.70416665
327,4.1697335,0.71005917,4.2222486,0.74657536,4.778199,0.70416665
328,4.159197,0.70414203,4.189974,0.75342464,4.7431455,0.70416665
329,4.1396976,0.71301776,4.220102,0.74657536,4.7707767,0.70416665
330,4.119764,0.71301776,4.2265277,0.74657536,4.7489343,0.7
331,4.1083236,0.7071006,4.190596,0.74657536,4.713713,0.7
332,4.0971737,0.70414203,4.1773515,0.74657536,4.697949,0.6958333
333,4.095952,0.71597636,4.191732,0.74657536,4.7474885,0.70416665
334,4.0630083,0.71005917,4.170559,0.74657536,4.7118077,0.6958333
335,4.0458426,0.71005917,4.150986,0.74657536,4.6894608,0.7
336,4.037198,0.7071006,4.121074,0.74657536,4.674928,0.6958333
337,4.0308876,0.71005917,4.178103,0.74657536,4.715356,0.7
338,4.0202518,0.71301776,4.169706,0.74657536,4.710202,0.70416665
339,3.9872246,0.71005917,4.14076,0.74657536,4.665438,0.6958333
340,3.973084,0.71301776,4.1467814,0.739726,4.6436715,0.7
341,3.9773602,0.71597636,4.143488,0.74657536,4.668298,0.70416665
342,3.9709713,0.7189349,4.163004,0.7328767,4.661952,0.70416665
343,3.9352117,0.71597636,4.136495,0.739726,4.6127067,0.7
344,3.9275374,0.71005917,4.0862875,0.74657536,4.5801077,0.7
345,3.9059517,0.71597636,4.086016,0.74657536,4.591375,0.6958333
346,3.9004529,0.71597636,4.051662,0.75342464,4.596292,0.7
347,3.8813708,0.71005917,4.0378294,0.75342464,4.571604,0.6958333
348,3.8829696,0.71005917,4.031392,0.74657536,4.5463176,0.69166666
349,3.8493335,0.71301776,4.0291214,0.74657536,4.567349,0.7
350,3.838444,0.71301776,4.021718,0.74657536,4.5752463,0.6958333
351,3.8326597,0.71301776,4.0490956,0.74657536,4.564951,0.7
352,3.8064184,0.71005917,3.9948835,0.74657536,4.533533,0.7
353,3.7953005,0.71005917,3.9871206,0.74657536,4.5387006,0.7
354,3.7783659,0.71005917,3.9767706,0.74657536,4.5143657,0.7
355,3.7638865,0.71005917,3.9532492,0.74657536,4.501735,0.6958333
356,3.7691846,0.71301776,3.9500127,0.75342464,4.523306,0.6958333
357,3.7377923,0.71005917,3.9288414,0.75342464,4.4859686,0.6958333
358,3.7513735,0.7071006,3.8824103,0.760274,4.4535704,0.69166666
359,3.7403882,0.71301776,3.9294324,0.74657536,4.521816,0.7
360,3.720607,0.71301776,3.9005888,0.75342464,4.5108123,0.6958333
361,3.6956508,0.7071006,3.890363,0.75342464,4.4821286,0.7
362,3.682022,0.7071006,3.8484874,0.7671233,4.4383388,0.69166666
363,3.6645432,0.7071006,3.8310158,0.7671233,4.4307575,0.6958333
364,3.652406,0.71301776,3.8240466,0.760274,4.452265,0.7
365,3.6319692,0.71005917,3.8315718,0.74657536,4.435406,0.7
366,3.6180582,0.7071006,3.8017495,0.74657536,4.4044724,0.6958333
367,3.599721,0.71005917,3.8196573,0.74657536,4.4068418,0.7
368,3.5946941,0.71301776,3.8437526,0.74657536,4.405627,0.7
369,3.5853517,0.71597636,3.8497324,0.739726,4.390935,0.7
370,3.5648353,0.71597636,3.812628,0.75342464,4.370568,0.6958333
371,3.5585003,0.71301776,3.802045,0.74657536,4.3843255,0.7
372,3.5576537,0.71301776,3.7984881,0.739726,4.3904004,0.7
373,3.5231967,0.7071006,3.739881,0.74657536,4.341798,0.7
374,3.510291,0.7071006,3.7290056,0.75342464,4.338053,0.7
375,3.506551,0.7071006,3.7400413,0.75342464,4.310636,0.70416665
376,3.5094688,0.70414203,3.7085834,0.75342464,4.286409,0.6958333
377,3.4706435,0.7071006,3.7176964,0.7328767,4.302908,0.6958333
378,3.480036,0.71597636,3.72368,0.7328767,4.3315806,0.70416665
379,3.4476633,0.7071006,3.6888013,0.7328767,4.298287,0.6958333
380,3.4359882,0.70414203,3.6751747,0.7328767,4.280952,0.6958333
381,3.4395452,0.71597636,3.680376,0.7328767,4.295531,0.7083333
382,3.4118254,0.70118344,3.65177,0.74657536,4.2656116,0.6958333
383,3.4069536,0.70414203,3.6469417,0.75342464,4.2610893,0.6958333
384,3.4340117,0.7189349,3.6982193,0.72602737,4.3241086,0.7083333
385,3.4015973,0.71301776,3.6596968,0.7328767,4.306667,0.70416665
386,3.3742394,0.70414203,3.5830529,0.75342464,4.2581806,0.7
387,3.3581867,0.70414203,3.5832436,0.74657536,4.2543263,0.70416665
388,3.3505409,0.70414203,3.576537,0.7328767,4.2454615,0.70416665
389,3.336195,0.7071006,3.5614607,0.7328767,4.217336,0.70416665
390,3.3242579,0.7071006,3.5707026,0.7328767,4.2144413,0.7
