,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
230,13.856892,0.49873096,17.680145,0.50591713,21.13349,0.5141844
231,13.819505,0.49873096,17.633007,0.50591713,21.076294,0.5159575
232,13.780281,0.49746192,17.583525,0.50591713,21.016283,0.5159575
233,13.74585,0.49746192,17.540216,0.50591713,20.96382,0.5159575
234,13.708997,0.49746192,17.493685,0.50591713,20.907686,0.5159575
235,13.673575,0.49873096,17.449118,0.50591713,20.8536,0.5177305
236,13.636166,0.5,17.401907,0.50591713,20.796728,0.5177305
237,13.6004715,0.50126904,17.357052,0.50591713,20.742071,0.5141844
238,13.564005,0.5025381,17.311018,0.50591713,20.68654,0.5141844
239,13.525643,0.5038071,17.262562,0.5088757,20.627827,0.51241136
240,13.490111,0.5038071,17.217913,0.5118343,20.573378,0.51241136
241,13.45205,0.5076142,17.16992,0.5147929,20.515114,0.5141844
242,13.417058,0.50888324,17.125748,0.5118343,20.461876,0.5141844
243,13.379175,0.50888324,17.077951,0.5118343,20.403793,0.5177305
244,13.341686,0.50888324,17.03065,0.5147929,20.346313,0.5159575
245,13.306391,0.5101523,16.986013,0.5147929,20.29265,0.5159575
246,13.268442,0.5114213,16.93827,0.51775146,20.234337,0.5159575
247,13.231159,0.5101523,16.891258,0.51775146,20.177166,0.5177305
248,13.196591,0.5101523,16.847538,0.5147929,20.124733,0.5177305
249,13.1598835,0.5101523,16.80127,0.5147929,20.06853,0.5159575
250,13.125206,0.5114213,16.757477,0.5147929,20.015594,0.5177305
251,13.086625,0.51269037,16.709013,0.51775146,19.956059,0.5177305
252,13.051667,0.51269037,16.664875,0.51775146,19.902794,0.5159575
253,13.014152,0.51269037,16.617413,0.51775146,19.845474,0.5159575
254,12.97487,0.51269037,16.56778,0.51775146,19.785341,0.5159575
255,12.939849,0.51269037,16.523731,0.5147929,19.73177,0.5159575
256,12.901391,0.51269037,16.475245,0.5147929,19.672562,0.5159575
257,12.868368,0.51269037,16.433619,0.5147929,19.62233,0.5159575
258,12.832398,0.51269037,16.388153,0.5118343,19.567265,0.5159575
259,12.797373,0.51269037,16.343918,0.5147929,19.513958,0.5159575
260,12.758752,0.5114213,16.295229,0.5147929,19.454432,0.5159575
261,12.721826,0.5114213,16.248493,0.5118343,19.397982,0.5141844
262,12.686763,0.5114213,16.204258,0.5118343,19.344366,0.51241136
263,12.649551,0.5114213,16.157223,0.5088757,19.287415,0.51241136
264,12.615028,0.5114213,16.113773,0.5118343,19.234507,0.5141844
